source_ip,dest_ip,source_port,dest_port,protocol,packet_size,duration,threat_type
192.168.1.100,8.8.8.8,12345,53,UDP,64,0.1,Normal
192.168.1.101,172.217.14.142,54321,443,TCP,1024,2.5,Normal
10.0.1.50,192.168.1.1,33445,22,TCP,512,1.2,Normal
192.168.1.102,1.1.1.1,44556,53,UDP,128,0.05,Normal
10.0.1.25,smtp.gmail.com,55667,25,TCP,256,3.1,Normal
192.168.1.103,github.com,66778,443,TCP,1500,4.2,Normal
192.168.1.104,pool.ntp.org,77889,123,UDP,32,0.02,Normal
10.0.1.30,192.168.1.200,88990,21,TCP,2048,5.5,Normal
192.168.1.105,facebook.com,12346,443,TCP,800,2.8,Normal
10.0.1.40,192.168.1.1,54322,80,TCP,600,1.5,Normal
192.168.1.200,malicious-c2.com,12345,8080,TCP,1024,10.5,Malware
10.0.1.100,suspicious-domain.ru,54321,4444,TCP,512,8.2,Malware
192.168.1.201,botnet-server.net,33445,6667,TCP,256,15.3,Malware
10.0.1.101,trojan-host.org,44556,9999,TCP,128,12.1,Malware
192.168.1.202,malware-drop.com,55667,1337,TCP,2048,20.4,Malware
10.0.1.102,backdoor-site.biz,66778,31337,TCP,64,5.7,Malware
192.168.1.203,virus-payload.info,77889,7777,TCP,32,3.2,Malware
192.168.1.204,keylogger-data.net,88991,2222,TCP,1024,25.8,Malware
185.220.101.50,192.168.1.100,12345,80,TCP,16,0.01,DDoS
185.220.101.51,192.168.1.100,54321,80,TCP,16,0.01,DDoS
185.220.101.52,192.168.1.100,33445,80,TCP,16,0.01,DDoS
203.0.113.10,192.168.1.100,44556,443,TCP,32,0.02,DDoS
203.0.113.11,192.168.1.100,55667,443,TCP,32,0.02,DDoS
198.51.100.20,192.168.1.100,66778,8080,TCP,8,0.005,DDoS
198.51.100.21,192.168.1.100,77889,8080,TCP,24,0.015,DDoS
203.0.113.50,10.0.1.50,12345,22,TCP,1024,0.5,Intrusion
185.220.102.30,192.168.1.200,54321,23,TCP,512,0.3,Intrusion
198.51.100.40,10.0.1.100,33445,3389,TCP,256,0.8,Intrusion
203.0.113.60,192.168.1.201,44556,1433,TCP,128,0.2,Intrusion
185.220.103.70,10.0.1.101,55667,445,TCP,512,1.2,Intrusion
198.51.100.80,192.168.1.202,66778,135,TCP,64,0.1,Intrusion
203.0.113.90,192.168.1.100,12345,80,TCP,64,0.1,Port_Scan
203.0.113.90,192.168.1.100,12346,21,TCP,64,0.1,Port_Scan
203.0.113.90,192.168.1.100,12347,22,TCP,64,0.1,Port_Scan
203.0.113.90,192.168.1.100,12348,23,TCP,64,0.1,Port_Scan
203.0.113.90,192.168.1.100,12349,25,TCP,64,0.1,Port_Scan
203.0.113.90,192.168.1.100,12350,53,TCP,64,0.1,Port_Scan
203.0.113.90,192.168.1.100,12351,443,TCP,64,0.1,Port_Scan
185.220.104.100,10.0.1.50,12345,22,TCP,128,0.5,Brute_Force
185.220.104.100,10.0.1.50,12346,22,TCP,128,0.5,Brute_Force
185.220.104.100,10.0.1.50,12347,22,TCP,128,0.5,Brute_Force
198.51.100.200,192.168.1.200,54321,3389,TCP,256,1.0,Brute_Force
198.51.100.200,192.168.1.200,54322,3389,TCP,256,1.0,Brute_Force
203.0.113.150,10.0.1.100,33445,1433,TCP,256,0.8,Brute_Force
203.0.113.150,10.0.1.100,33446,1433,TCP,256,0.8,Brute_Force
185.220.105.50,192.168.1.100,12345,80,TCP,512,2.0,Phishing
198.51.100.60,192.168.1.101,54321,443,TCP,1024,3.5,Phishing
203.0.113.70,10.0.1.50,33445,25,TCP,256,1.8,Phishing
